datetime,open,high,low,close,% change
2023-11-02 21:21:00,218.04,218.27,218.01,218.27,0.1054852320675188
2023-11-02 21:20:00,218.06,218.22,218.02,218.04,-0.0091717875814043
2023-11-02 21:19:00,218.53,218.68,218.01,218.12,-0.1876172607879909
2023-11-02 21:18:00,218.3,218.55,218.3,218.55,0.1145213009619789
2023-11-02 21:17:00,218.47,218.47,218.04,218.33,-0.0640820249919835
2023-11-02 21:16:00,218.43,218.49,218.35,218.47,0.0183125028613249
2023-11-02 21:15:00,218.49,218.52,218.12,218.43,-0.0274612110394078
2023-11-02 21:14:00,218.32,218.5,218.31,218.49,0.0778673506779112
2023-11-02 21:13:00,218.22,218.35,218.19,218.32,0.0458253139033976
2023-11-02 21:12:00,218.23,218.25,218.1,218.22,-0.0045823214040191
2023-11-02 21:11:00,218.54,218.54,218.2,218.23,-0.1418504621579583
2023-11-02 21:10:00,218.65,218.72,218.45,218.54,-0.0503087125543167
2023-11-02 21:09:00,218.91,218.93,218.65,218.65,-0.1187702708875752
2023-11-02 21:08:00,218.9,219.02,218.88,218.92,0.0091365920511566
2023-11-02 21:07:00,218.93,218.95,218.84,218.91,-0.0091353400630385
2023-11-02 21:06:00,218.82,218.91,218.75,218.91,0.0411296956402538
2023-11-02 21:05:00,218.7,218.81,218.58,218.81,0.0502972107910442
2023-11-02 21:04:00,218.72,218.79,218.68,218.7,-0.0091441111923967
2023-11-02 21:03:00,219.09,219.09,218.69,218.72,-0.1688803687982128
2023-11-02 21:02:00,219.06,219.08,218.99,219.07,0.0045649593718574
2023-11-02 21:01:00,218.9,219.06,218.9,219.0,0.0456829602558219
2023-11-02 21:00:00,219.11,219.14,218.93,219.01,-0.0456391766692632
2023-11-02 20:59:00,218.79,219.14,218.79,219.1,0.1416883769824956
2023-11-02 20:58:00,218.8,218.85,218.71,218.79,-0.0045703839122574
2023-11-02 20:57:00,218.6,218.82,218.6,218.82,0.1006404391582794
2023-11-02 20:56:00,218.84,218.87,218.48,218.6,-0.1096691646865331
2023-11-02 20:55:00,218.58,218.86,218.56,218.84,0.1189495836764529
2023-11-02 20:54:00,218.6,218.68,218.55,218.57,-0.0137236962488568
2023-11-02 20:53:00,218.39,218.7,218.39,218.56,0.0778423920509253
2023-11-02 20:52:00,218.37,218.43,218.34,218.39,0.0091587672299225
2023-11-02 20:51:00,218.31,218.42,218.31,218.37,0.0274838532362247
2023-11-02 20:50:00,218.29,218.39,218.22,218.31,0.0091621237802969
2023-11-02 20:49:00,218.31,218.36,218.22,218.28,-0.0137419266181123
2023-11-02 20:48:00,218.39,218.4,218.14,218.31,-0.0366317139063071
2023-11-02 20:47:00,218.73,218.82,218.3,218.39,-0.1554427833401926
2023-11-02 20:46:00,218.58,218.74,218.57,218.73,0.0686247598133302
2023-11-02 20:45:00,218.53,218.58,218.49,218.58,0.0228801537546384
2023-11-02 20:44:00,218.61,218.75,218.48,218.53,-0.0365948492749702
2023-11-02 20:43:00,218.51,218.64,218.46,218.61,0.045764495904088
2023-11-02 20:42:00,218.65,218.69,218.45,218.47,-0.0823233478161476
2023-11-02 20:41:00,218.54,218.68,218.5,218.65,0.0503340349592814
2023-11-02 20:40:00,218.49,218.53,218.38,218.53,0.0183074740262675
2023-11-02 20:39:00,218.33,218.49,218.28,218.49,0.0732835615810912
2023-11-02 20:38:00,218.24,218.49,218.21,218.4,0.0733137829912007
2023-11-02 20:37:00,218.23,218.27,218.16,218.21,-0.0091646428080382
2023-11-02 20:36:00,218.29,218.32,218.2,218.2,-0.0412295570113167
2023-11-02 20:35:00,218.14,218.37,218.14,218.31,0.0779316035573557
2023-11-02 20:34:00,218.14,218.25,218.11,218.11,-0.0137526359218725
2023-11-02 20:33:00,218.19,218.2,218.11,218.17,-0.0091663229295614
2023-11-02 20:32:00,218.06,218.23,218.04,218.16,0.0458589379069954
2023-11-02 20:31:00,217.93,218.09,217.93,218.06,0.0596521818932663
2023-11-02 20:30:00,218.18,218.24,217.92,217.96,-0.1008341736181129
2023-11-02 20:29:00,218.23,218.33,218.15,218.18,-0.0229116070201085
2023-11-02 20:28:00,218.4,218.4,218.17,218.19,-0.0961538461538498
2023-11-02 20:27:00,218.53,218.53,218.37,218.41,-0.0549123690111218
2023-11-02 20:26:00,217.83,218.6,217.83,218.53,0.3213515126474721
2023-11-02 20:25:00,217.71,217.84,217.68,217.83,0.0551191952597512
2023-11-02 20:24:00,217.54,217.67,217.45,217.67,0.0597591247586629
2023-11-02 20:23:00,217.61,217.66,217.52,217.53,-0.0367630164055018
2023-11-02 20:22:00,217.56,217.65,217.54,217.55,-0.0045964331678575
2023-11-02 20:21:00,217.66,217.66,217.47,217.58,-0.0367545713498043
2023-11-02 20:20:00,217.57,217.68,217.52,217.67,0.0459622190559334
2023-11-02 20:19:00,217.49,217.61,217.46,217.57,0.0367833003816194
2023-11-02 20:18:00,217.45,217.55,217.44,217.51,0.0275925500114979
2023-11-02 20:17:00,217.41,217.5,217.37,217.41,0.0
2023-11-02 20:16:00,217.43,217.52,217.35,217.41,-0.0091983626914456
2023-11-02 20:15:00,217.35,217.53,217.35,217.43,0.0368069933287382
2023-11-02 20:14:00,217.35,217.51,217.24,217.37,0.0092017483321878
2023-11-02 20:13:00,217.55,217.56,217.29,217.35,-0.0919328889910443
2023-11-02 20:12:00,217.19,217.56,217.12,217.52,0.1519406970855069
2023-11-02 20:11:00,217.09,217.26,217.02,217.18,0.0414574600396164
2023-11-02 20:10:00,217.23,217.23,217.06,217.08,-0.0690512360171142
2023-11-02 20:09:00,217.09,217.26,217.05,217.23,0.0644893822838391
2023-11-02 20:08:00,217.21,217.27,217.07,217.08,-0.0598499148289652
2023-11-02 20:07:00,217.16,217.28,217.14,217.2,0.01841959845275
2023-11-02 20:06:00,217.38,217.42,217.16,217.16,-0.1012052626736585
2023-11-02 20:05:00,217.31,217.46,217.14,217.33,0.0092034420873453
2023-11-02 20:04:00,217.59,217.66,217.25,217.3,-0.1332781837400579
2023-11-02 20:03:00,217.55,217.61,217.25,217.61,0.027579866697312
2023-11-02 20:02:00,217.56,217.6,217.35,217.55,-0.0045964331678575
2023-11-02 20:01:00,217.47,217.57,217.43,217.56,0.0413850186232599
2023-11-02 20:00:00,217.73,217.74,217.36,217.42,-0.1423781748036569
2023-11-02 19:59:00,217.66,217.74,217.65,217.73,0.032160249931082
2023-11-02 19:58:00,217.57,217.72,217.55,217.66,0.0413659971503439
2023-11-02 19:57:00,217.51,217.61,217.45,217.56,0.0229874488529315
2023-11-02 19:56:00,217.57,217.62,217.45,217.52,-0.0229811095279601
2023-11-02 19:55:00,217.43,217.65,217.35,217.55,0.0551901761486476
2023-11-02 19:54:00,217.32,217.41,217.16,217.41,0.0414135836554405
2023-11-02 19:53:00,217.39,217.48,217.32,217.34,-0.0230001380008201
2023-11-02 19:52:00,217.35,217.49,217.28,217.39,0.0184034966643625
2023-11-02 19:51:00,217.36,217.57,217.34,217.35,-0.0046006624954082
2023-11-02 19:50:00,217.1,217.36,217.1,217.35,0.1151543067710732
2023-11-02 19:49:00,217.16,217.22,217.1,217.11,-0.0230244980659343
2023-11-02 19:48:00,217.37,217.39,217.19,217.22,-0.0690067626627435
2023-11-02 19:47:00,217.2,217.36,217.19,217.36,0.073664825046052
2023-11-02 19:46:00,217.25,217.31,217.11,217.2,-0.0230149597238257
2023-11-02 19:45:00,217.29,217.33,217.17,217.25,-0.0184085783975295
2023-11-02 19:44:00,217.25,217.39,217.22,217.3,0.0230149597238257
2023-11-02 19:43:00,217.17,217.31,217.15,217.25,0.0368375005755917
2023-11-02 19:42:00,216.99,217.22,216.98,217.17,0.0829531314807034
2023-11-02 19:41:00,216.93,217.03,216.81,216.99,0.0276586917438815
2023-11-02 19:40:00,216.86,216.97,216.75,216.91,0.0230563497187046
2023-11-02 19:39:00,216.7,216.94,216.64,216.85,0.0692201199815439
2023-11-02 19:38:00,216.75,216.75,216.66,216.71,-0.0184544405997656
2023-11-02 19:37:00,216.67,216.78,216.66,216.75,0.0369225088844844
2023-11-02 19:36:00,216.82,216.86,216.58,216.67,-0.0691818097961468
2023-11-02 19:35:00,217.08,217.14,216.79,216.82,-0.1197715128063475
2023-11-02 19:34:00,217.1,217.15,217.05,217.1,0.0
2023-11-02 19:33:00,217.12,217.2,217.04,217.07,-0.0230287398673596
2023-11-02 19:32:00,217.18,217.31,217.07,217.12,-0.02762685330141
2023-11-02 19:31:00,217.11,217.31,216.99,217.22,0.0506655612362328
2023-11-02 19:30:00,216.93,217.15,216.93,217.12,0.0875858571889539
2023-11-02 19:29:00,216.89,216.97,216.82,216.89,0.0
2023-11-02 19:28:00,216.82,217.0,216.75,216.92,0.0461212065307602
2023-11-02 19:27:00,216.58,216.89,216.53,216.85,0.1246652507156624
2023-11-02 19:26:00,216.26,216.62,216.26,216.55,0.1340978451863592
2023-11-02 19:25:00,216.46,216.46,216.1,216.26,-0.0923958237087762
2023-11-02 19:24:00,216.5,216.63,216.44,216.44,-0.0277136258660518
2023-11-02 19:23:00,216.68,216.86,216.52,216.52,-0.0738416097470909
2023-11-02 19:22:00,216.59,216.71,216.56,216.68,0.0415531649660664
2023-11-02 19:21:00,216.9,216.93,216.48,216.55,-0.1613646841862583
2023-11-02 19:20:00,216.94,216.95,216.89,216.91,-0.013828708398636
2023-11-02 19:19:00,216.95,217.02,216.84,216.94,-0.004609356994695
2023-11-02 19:18:00,216.88,216.96,216.84,216.95,0.0322759129472487
2023-11-02 19:17:00,217.15,217.2,216.65,216.88,-0.1243380151968732
2023-11-02 19:16:00,217.17,217.23,217.0,217.14,-0.0138140627158452
2023-11-02 19:15:00,217.22,217.24,217.16,217.16,-0.0276217659515708
2023-11-02 19:14:00,217.29,217.34,217.15,217.21,-0.0368171567950591
2023-11-02 19:13:00,217.35,217.38,217.19,217.28,-0.0322061191626377
2023-11-02 19:12:00,217.24,217.37,217.2,217.35,0.0506352421285146
2023-11-02 19:11:00,217.2,217.33,217.12,217.27,0.0322283609576526
2023-11-02 19:10:00,217.21,217.29,217.18,217.21,0.0
2023-11-02 19:09:00,217.06,217.24,216.99,217.24,0.0829263798028226
2023-11-02 19:08:00,216.99,217.09,216.94,217.06,0.0322595511313854
2023-11-02 19:07:00,216.85,217.03,216.84,216.94,0.0415033433248805
2023-11-02 19:06:00,216.76,216.9,216.76,216.85,0.0415205757519853
2023-11-02 19:05:00,216.64,216.82,216.64,216.77,0.0600073855243832
2023-11-02 19:04:00,216.75,216.77,216.5,216.64,-0.0507497116493719
2023-11-02 19:03:00,216.76,216.79,216.69,216.78,0.0092267946115566
2023-11-02 19:02:00,216.39,216.8,216.36,216.71,0.1478811405333063
2023-11-02 19:01:00,216.65,216.66,216.37,216.37,-0.12924071082391
2023-11-02 19:00:00,216.79,216.85,216.58,216.63,-0.0738041422574826
2023-11-02 18:59:00,217.14,217.16,216.74,216.75,-0.1796076264161308
2023-11-02 18:58:00,217.45,217.47,217.03,217.11,-0.1563577833984709
2023-11-02 18:57:00,217.54,217.54,217.36,217.46,-0.036774846005325
2023-11-02 18:56:00,217.6,217.64,217.52,217.54,-0.0275735294117657
2023-11-02 18:55:00,217.29,217.56,217.29,217.55,0.119655759583975
2023-11-02 18:54:00,217.11,217.25,217.08,217.25,0.0644834415733896
2023-11-02 18:53:00,217.04,217.15,217.04,217.11,0.0322521194250007
2023-11-02 18:52:00,217.22,217.23,217.03,217.04,-0.0828652978547126
2023-11-02 18:51:00,217.22,217.35,217.2,217.21,-0.0046036276585907
2023-11-02 18:50:00,217.45,217.45,217.2,217.21,-0.1103702000459787
2023-11-02 18:49:00,217.6,217.6,217.32,217.43,-0.0781249999999942
2023-11-02 18:48:00,217.63,217.63,217.54,217.6,-0.0137848642190879
2023-11-02 18:47:00,217.58,217.76,217.48,217.63,0.0229800533137158
2023-11-02 18:46:00,217.58,217.62,217.5,217.55,-0.0137880319882347
2023-11-02 18:45:00,217.56,217.64,217.39,217.63,0.032175032175029
2023-11-02 18:44:00,217.26,217.63,217.25,217.59,0.1518917426125437
2023-11-02 18:43:00,217.17,217.32,217.17,217.26,0.0414421881475357
2023-11-02 18:42:00,217.22,217.53,217.17,217.17,-0.02301813829298
2023-11-02 18:41:00,217.22,217.28,217.09,217.22,0.0
2023-11-02 18:40:00,217.33,217.45,217.2,217.22,-0.0506142732250557
2023-11-02 18:39:00,217.2,217.43,217.12,217.37,0.0782688766114253
2023-11-02 18:38:00,216.99,217.26,216.99,217.2,0.0967786533941562
2023-11-02 18:37:00,216.96,217.12,216.9,216.99,0.0138274336283191
2023-11-02 18:36:00,216.71,216.98,216.71,216.96,0.1153615430760001
2023-11-02 18:35:00,216.61,216.78,216.53,216.71,0.0461659203176189
2023-11-02 18:34:00,216.67,216.74,216.52,216.61,-0.0276918816633469
2023-11-02 18:33:00,216.57,216.69,216.5,216.67,0.0461744470609938
2023-11-02 18:32:00,216.5,216.64,216.42,216.56,0.0277136258660518
2023-11-02 18:31:00,216.83,216.83,216.35,216.51,-0.1475810542821664
2023-11-02 18:30:00,216.94,216.98,216.79,216.81,-0.059924403060752
2023-11-02 18:29:00,216.97,217.04,216.94,216.96,-0.0046089321104258
2023-11-02 18:28:00,216.85,216.99,216.79,216.96,0.0507263085081916
2023-11-02 18:27:00,216.71,216.86,216.59,216.86,0.0692169258456027
2023-11-02 18:26:00,217.03,217.13,216.69,216.69,-0.1566603695341673
2023-11-02 18:25:00,217.41,217.44,216.87,217.06,-0.160986155190651
2023-11-02 18:24:00,217.16,217.49,217.16,217.46,0.1381469883956582
2023-11-02 18:23:00,217.18,217.26,217.06,217.16,-0.0092089511004743
2023-11-02 18:22:00,217.01,217.3,216.91,217.12,0.0506889083452438
2023-11-02 18:21:00,217.21,217.27,216.99,217.02,-0.0874729524423358
2023-11-02 18:20:00,217.48,217.48,217.07,217.21,-0.1241493470663885
2023-11-02 18:19:00,217.56,217.6,217.34,217.51,-0.0229821658393139
2023-11-02 18:18:00,217.37,217.51,217.3,217.5,0.0598058609743734
2023-11-02 18:17:00,217.96,217.97,217.4,217.41,-0.2523398788768633
2023-11-02 18:16:00,217.77,217.97,217.72,217.96,0.0872480139596812
2023-11-02 18:15:00,217.78,217.81,217.71,217.76,-0.0091835797593949
2023-11-02 18:14:00,217.83,217.97,217.78,217.82,-0.0045907358949728
2023-11-02 18:13:00,217.75,217.91,217.74,217.83,0.0367393800229678
2023-11-02 18:12:00,218.08,218.08,217.6,217.77,-0.1421496698459291
2023-11-02 18:11:00,217.74,218.05,217.66,218.05,0.1423716358960238
2023-11-02 18:10:00,217.61,217.89,217.54,217.82,0.0965029180644177
2023-11-02 18:09:00,217.52,217.7,217.52,217.64,0.0551673409341559
2023-11-02 18:08:00,217.4,217.57,217.19,217.56,0.0735970561177537
2023-11-02 18:07:00,217.33,217.46,217.28,217.4,0.0322090829613919
2023-11-02 18:06:00,217.52,217.52,217.1,217.32,-0.0919455682236194
2023-11-02 18:05:00,217.26,217.48,216.92,217.48,0.1012611617416914
2023-11-02 18:04:00,217.27,217.38,217.15,217.26,-0.0046025682330829
2023-11-02 18:03:00,217.3,217.35,217.16,217.22,-0.0368154624942533
2023-11-02 18:02:00,217.09,217.72,217.04,217.3,0.0967340734257717
2023-11-02 18:01:00,217.39,217.5,217.07,217.09,-0.1380008280049602
2023-11-02 18:00:00,217.46,217.47,217.04,217.33,-0.0597811091695003
2023-11-02 17:59:00,217.46,217.51,217.37,217.46,0.0
2023-11-02 17:58:00,217.3,217.55,217.25,217.48,0.0828347906120471
2023-11-02 17:57:00,216.94,217.32,216.86,217.26,0.1475062229187762
2023-11-02 17:56:00,216.53,217.19,216.53,216.93,0.1847319078187806
2023-11-02 17:55:00,216.58,216.7,216.38,216.55,-0.0138516945239639
2023-11-02 17:54:00,216.5,216.73,216.5,216.57,0.0323325635103894
2023-11-02 17:53:00,216.51,216.59,216.33,216.5,-0.0046187243083418
2023-11-02 17:52:00,216.7,216.75,216.47,216.53,-0.0784494693124077
2023-11-02 17:51:00,217.11,217.25,216.69,216.71,-0.1842384044954196
2023-11-02 17:50:00,216.9,217.17,216.84,217.1,0.0922083909635724
2023-11-02 17:49:00,216.83,216.96,216.81,216.87,0.0184476317852658
2023-11-02 17:48:00,216.57,216.81,216.57,216.79,0.1015837835341916
2023-11-02 17:47:00,216.4,216.72,216.4,216.61,0.0970425138632199
2023-11-02 17:46:00,216.22,216.44,216.22,216.4,0.083248543150498
2023-11-02 17:45:00,216.23,216.5,216.11,216.2,-0.0138741155251358
2023-11-02 17:44:00,216.04,216.23,216.02,216.22,0.083317904091838
2023-11-02 17:43:00,216.04,216.24,215.95,216.06,0.0092575448990974
2023-11-02 17:42:00,215.94,216.02,215.77,215.99,0.0231545799759245
2023-11-02 17:41:00,216.03,216.06,215.76,215.96,-0.0324029070036537
2023-11-02 17:40:00,215.97,216.17,215.9,216.05,0.0370421817845129
2023-11-02 17:39:00,216.13,216.2,215.93,215.97,-0.0740295192708076
2023-11-02 17:38:00,216.31,216.42,216.06,216.06,-0.1155748694003975
2023-11-02 17:37:00,216.21,216.33,215.96,216.33,0.0555015956708776
2023-11-02 17:36:00,216.15,216.17,216.01,216.14,-0.0046264168401662
2023-11-02 17:35:00,216.23,216.31,216.11,216.16,-0.0323729362253124
2023-11-02 17:34:00,216.02,216.27,215.88,216.23,0.0972132209980462
2023-11-02 17:33:00,216.05,216.1,215.84,216.05,0.0
2023-11-02 17:32:00,215.67,216.09,215.65,216.05,0.1761951129039847
2023-11-02 17:31:00,215.99,215.99,215.61,215.65,-0.1574146951247758
2023-11-02 17:30:00,216.08,216.12,215.83,216.0,-0.0370233246945633
2023-11-02 17:29:00,216.3,216.39,215.9,216.06,-0.1109570041608918
2023-11-02 17:28:00,216.36,216.49,216.23,216.31,-0.0231096320946623
2023-11-02 17:27:00,216.76,216.76,216.36,216.37,-0.1799224949252567
2023-11-02 17:26:00,216.95,217.06,216.75,216.83,-0.0553122839363798
2023-11-02 17:25:00,217.02,217.07,216.73,216.91,-0.05068657266612
2023-11-02 17:24:00,216.81,217.05,216.81,217.02,0.0968590009685936
2023-11-02 17:23:00,216.89,216.91,216.55,216.81,-0.0368850569412993
2023-11-02 17:22:00,216.93,217.05,216.84,216.89,-0.0184391278292631
2023-11-02 17:21:00,217.25,217.27,216.86,216.93,-0.1472957422324479
2023-11-02 17:20:00,217.07,217.48,217.07,217.25,0.0829225595430077
2023-11-02 17:19:00,216.98,217.11,216.97,217.07,0.0414784772790134
2023-11-02 17:18:00,217.25,217.25,216.9,216.97,-0.1288837744533952
2023-11-02 17:17:00,217.27,217.36,217.15,217.25,-0.0092051364661528
2023-11-02 17:16:00,216.83,217.27,216.83,217.27,0.2029239496379641
2023-11-02 17:15:00,216.81,216.91,216.54,216.83,0.009224666758918
2023-11-02 17:14:00,217.06,217.11,216.86,216.87,-0.087533400902975
2023-11-02 17:13:00,217.13,217.35,216.89,217.01,-0.0552664302491615
2023-11-02 17:12:00,217.21,217.41,217.09,217.11,-0.0460383960222799
2023-11-02 17:11:00,217.37,217.49,217.19,217.22,-0.0690067626627435
2023-11-02 17:10:00,217.32,217.54,217.25,217.36,0.0184060371802045
2023-11-02 17:09:00,217.44,217.46,217.06,217.3,-0.0643855776306044
2023-11-02 17:08:00,217.65,217.71,217.25,217.44,-0.0964851826326707
2023-11-02 17:07:00,217.38,217.78,217.31,217.65,0.1242064587358589
2023-11-02 17:06:00,217.4,217.42,217.15,217.38,-0.0091996320147241
2023-11-02 17:05:00,217.42,217.53,217.32,217.4,-0.0091987857602712
2023-11-02 17:04:00,217.12,217.46,217.12,217.42,0.1381724392041189
2023-11-02 17:03:00,216.59,217.28,216.59,217.11,0.2400849531372687
2023-11-02 17:02:00,216.3,216.67,216.24,216.65,0.1618122977346252
2023-11-02 17:01:00,216.47,216.62,216.34,216.34,-0.0600545110176908
2023-11-02 17:00:00,216.9,216.94,216.34,216.48,-0.1936376210235204
2023-11-02 16:59:00,216.66,216.94,216.57,216.91,0.1153881657897166
2023-11-02 16:58:00,216.72,216.73,216.55,216.66,-0.0276854928017729
2023-11-02 16:57:00,216.9,216.9,216.5,216.68,-0.1014292300599349
2023-11-02 16:56:00,216.81,216.98,216.7,216.88,0.0322863336561935
2023-11-02 16:55:00,216.73,216.95,216.55,216.87,0.0645965025607967
2023-11-02 16:54:00,217.1,217.15,216.67,216.73,-0.1704283740211905
2023-11-02 16:53:00,216.85,217.1,216.84,217.04,0.08761816924141
2023-11-02 16:52:00,216.74,216.96,216.61,216.85,0.0507520531512342
2023-11-02 16:51:00,216.05,216.77,216.05,216.73,0.3147419578801103
2023-11-02 16:50:00,215.98,216.23,215.96,216.07,0.0416705250486171
2023-11-02 16:49:00,215.97,215.99,215.76,215.9,-0.0324119090614405
2023-11-02 16:48:00,216.09,216.15,215.89,215.96,-0.0601601184691542
2023-11-02 16:47:00,215.86,216.11,215.68,216.08,0.101917909756323
2023-11-02 16:46:00,215.81,215.95,215.64,215.86,0.0231685278717443
2023-11-02 16:45:00,216.42,216.42,215.6,215.84,-0.2679974124387691
2023-11-02 16:44:00,216.15,216.47,215.94,216.38,0.1064075873236131
2023-11-02 16:43:00,216.2,216.37,216.04,216.15,-0.0231267345050799
2023-11-02 16:42:00,216.27,216.31,215.97,216.15,-0.0554861978082972
2023-11-02 16:41:00,216.45,216.46,216.21,216.22,-0.1062601062601015
2023-11-02 16:40:00,216.28,216.47,216.05,216.47,0.0878490845200655
2023-11-02 16:39:00,216.04,216.45,215.81,216.31,0.124976856137757
2023-11-02 16:38:00,215.46,216.1,215.33,216.04,0.2691914972616653
2023-11-02 16:37:00,215.42,215.76,215.37,215.44,0.0092841890260933
2023-11-02 16:36:00,215.61,215.67,215.36,215.45,-0.0742080608506215
2023-11-02 16:35:00,215.81,215.86,215.44,215.61,-0.0926741114869508
2023-11-02 16:34:00,215.96,216.25,215.74,215.81,-0.0694573069086894
2023-11-02 16:33:00,215.75,215.97,215.61,215.96,0.0973348783314057
2023-11-02 16:32:00,216.37,216.37,215.7,215.71,-0.3050330452465667
2023-11-02 16:31:00,216.6,216.6,216.15,216.39,-0.0969529085872613
2023-11-02 16:30:00,216.41,216.63,216.15,216.62,0.0970380296659156
2023-11-02 16:29:00,216.61,217.0,216.5,216.51,-0.046165920317632
2023-11-02 16:28:00,215.52,216.62,215.41,216.59,0.4964736451373391
2023-11-02 16:27:00,215.63,215.69,215.3,215.53,-0.0463757362148097
2023-11-02 16:26:00,215.86,215.86,215.5,215.6,-0.1204484388029367
2023-11-02 16:25:00,216.11,216.14,215.69,215.79,-0.1480727407338955
2023-11-02 16:24:00,216.16,216.47,216.14,216.18,0.0092524056254673
2023-11-02 16:23:00,216.17,216.22,215.87,216.16,-0.0046259888051028
2023-11-02 16:22:00,216.01,216.2,215.85,216.12,0.0509235683533233
2023-11-02 16:21:00,215.92,216.11,215.69,216.02,0.0463134494257237
2023-11-02 16:20:00,216.14,216.18,215.88,215.91,-0.1064125104099147
2023-11-02 16:19:00,215.53,216.13,215.53,216.09,0.2598246183825928
2023-11-02 16:18:00,215.35,215.64,215.18,215.5,0.0696540515440007
2023-11-02 16:17:00,215.2,215.44,215.01,215.3,0.0464684014869994
2023-11-02 16:16:00,214.42,215.31,214.34,215.21,0.3684357802443897
2023-11-02 16:15:00,214.56,214.7,214.41,214.41,-0.0699105145413896
2023-11-02 16:14:00,214.2,214.76,213.95,214.57,0.1727357609710572
2023-11-02 16:13:00,214.09,214.38,213.9,214.16,0.0326965294969373
2023-11-02 16:12:00,213.9,214.21,213.8,214.19,0.1355773726040168
2023-11-02 16:11:00,213.86,214.19,213.49,213.9,0.0187038249321949
2023-11-02 16:10:00,214.06,214.27,213.54,213.81,-0.1167896851350088
2023-11-02 16:09:00,214.01,214.16,213.65,214.1,0.0420541096210473
2023-11-02 16:08:00,213.64,214.15,213.5,214.02,0.1778693128627709
2023-11-02 16:07:00,214.13,214.39,213.64,213.64,-0.2288329519450843
2023-11-02 16:06:00,214.5,214.96,214.15,214.15,-0.1631701631701605
2023-11-02 16:05:00,214.46,214.68,213.91,214.49,0.0139886225869631
2023-11-02 16:04:00,214.81,214.94,214.36,214.42,-0.1815557934919299
2023-11-02 16:03:00,215.15,215.28,214.73,214.79,-0.1673251220079078
2023-11-02 16:02:00,215.44,215.45,215.09,215.14,-0.1392499071667338
2023-11-02 16:01:00,215.67,215.82,215.44,215.44,-0.106644410441874
2023-11-02 16:00:00,215.7,215.87,215.52,215.66,-0.0185442744552582
2023-11-02 15:59:00,216.22,216.29,215.69,215.69,-0.2451207103875687
2023-11-02 15:58:00,216.31,216.36,216.0,216.16,-0.0693449216402411
2023-11-02 15:57:00,216.78,216.93,216.11,216.39,-0.1799058953778091
2023-11-02 15:56:00,216.35,216.83,216.35,216.82,0.2172405823896459
2023-11-02 15:55:00,215.63,216.55,215.57,216.35,0.3339053007466488
2023-11-02 15:54:00,215.25,215.93,215.19,215.66,0.1904761904761888
2023-11-02 15:53:00,214.97,215.85,214.95,215.23,0.1209471088989119
2023-11-02 15:52:00,215.43,215.58,214.87,214.99,-0.2042426774358249
2023-11-02 15:51:00,215.66,215.99,215.27,215.33,-0.1530186404525568
