datetime,open,high,low,close,% change
2021-02-16 17:45:00,266.75,266.84,266.7,266.83,0.0299906279287662
2021-02-16 17:44:00,266.91,266.94,266.75,266.75,-0.059945299913838
2021-02-16 17:43:00,266.83,267.05,266.78,266.91,0.0299816362478135
2021-02-16 17:42:00,267.13,267.13,266.83,266.83,-0.112304870287879
2021-02-16 17:41:00,266.9,267.2,266.85,267.13,0.0861745972274328
2021-02-16 17:40:00,266.66,267.02,266.63,266.9,0.0900022500562335
2021-02-16 17:39:00,266.69,266.72,266.55,266.66,-0.011249015711115
2021-02-16 17:38:00,266.75,266.78,266.6,266.69,-0.02249297094658
2021-02-16 17:37:00,266.89,266.94,266.68,266.75,-0.0524560680430088
2021-02-16 17:36:00,266.56,266.9,266.52,266.89,0.1237995198079172
2021-02-16 17:35:00,266.25,266.77,266.23,266.57,0.1201877934272274
2021-02-16 17:34:00,265.8,266.4,265.62,266.25,0.16930022573363
2021-02-16 17:33:00,265.3,265.8,265.22,265.8,0.1884658876743309
2021-02-16 17:32:00,265.39,265.61,265.21,265.3,-0.0339123554014751
2021-02-16 17:31:00,265.21,265.45,265.21,265.39,0.067870743938768
2021-02-16 17:30:00,265.62,265.64,264.93,265.21,-0.1543558466983002
2021-02-16 17:29:00,265.41,265.68,265.41,265.62,0.0791228665084132
2021-02-16 17:28:00,265.07,265.46,265.0,265.41,0.1282680046780216
2021-02-16 17:27:00,265.1,265.27,265.06,265.07,-0.0113164843455411
2021-02-16 17:26:00,265.14,265.27,265.0,265.1,-0.0150863694651744
2021-02-16 17:25:00,265.63,265.65,265.1,265.14,-0.1844671159131156
2021-02-16 17:24:00,265.91,265.91,265.34,265.63,-0.1052987853033092
2021-02-16 17:23:00,266.42,266.48,265.76,265.91,-0.1914270700397833
2021-02-16 17:22:00,266.5,266.5,266.17,266.42,-0.0300187617260728
2021-02-16 17:21:00,266.71,266.89,266.45,266.5,-0.0787372052041466
2021-02-16 17:20:00,266.5,266.77,266.45,266.71,0.0787992495309491
2021-02-16 17:19:00,266.34,266.71,266.22,266.5,0.0600735901479406
2021-02-16 17:18:00,267.02,267.07,266.13,266.34,-0.2546625720919807
2021-02-16 17:17:00,267.37,267.4,266.7,267.05,-0.1196843325728365
2021-02-16 17:16:00,267.82,267.92,267.33,267.37,-0.1680232992308224
2021-02-16 17:15:00,267.57,267.89,267.23,267.82,0.093433494038943
2021-02-16 17:14:00,267.36,267.59,267.36,267.57,0.0785457809694716
2021-02-16 17:13:00,267.33,267.6,267.29,267.36,0.0112220850634158
2021-02-16 17:12:00,267.44,267.66,267.3,267.33,-0.0411307209093679
2021-02-16 17:11:00,267.35,267.64,267.35,267.44,0.0336637366747615
2021-02-16 17:10:00,267.14,267.39,267.03,267.35,0.0786104664221143
2021-02-16 17:09:00,267.22,267.3,267.0,267.14,-0.0299378789012951
2021-02-16 17:08:00,267.68,267.86,267.14,267.22,-0.1718469814704047
2021-02-16 17:07:00,267.54,267.73,267.52,267.68,0.05232862375719
2021-02-16 17:06:00,267.95,267.97,267.5,267.57,-0.1418175032655329
2021-02-16 17:05:00,268.4,268.45,267.95,267.95,-0.1676602086438109
2021-02-16 17:04:00,268.64,268.76,268.21,268.4,-0.0893388921977401
2021-02-16 17:03:00,268.42,268.73,268.42,268.64,0.0819611057298153
2021-02-16 17:02:00,268.14,268.42,267.98,268.42,0.1044230625792606
2021-02-16 17:01:00,267.96,268.21,267.95,268.14,0.0671742051052421
2021-02-16 17:00:00,268.35,268.4,267.8,267.96,-0.1453325880380261
2021-02-16 16:59:00,268.59,268.6,268.25,268.35,-0.0893555232882654
2021-02-16 16:58:00,268.71,268.78,268.52,268.59,-0.044657809534444
2021-02-16 16:57:00,268.54,268.75,268.51,268.71,0.0633052804051385
2021-02-16 16:56:00,268.49,268.7,268.45,268.54,0.0186226675108984
2021-02-16 16:55:00,268.29,268.67,268.29,268.49,0.0745462000074503
2021-02-16 16:54:00,268.19,268.49,268.11,268.29,0.0372869980237975
2021-02-16 16:53:00,268.48,268.52,268.07,268.19,-0.1080154946364796
2021-02-16 16:52:00,268.56,268.6,268.35,268.48,-0.0297885016383616
2021-02-16 16:51:00,268.68,268.79,268.53,268.56,-0.0446627958910244
2021-02-16 16:50:00,268.73,268.86,268.5,268.68,-0.0186060357980171
2021-02-16 16:49:00,268.77,269.07,268.5,268.73,-0.0148826133868972
2021-02-16 16:48:00,269.03,269.04,268.7,268.76,-0.1003605545849837
2021-02-16 16:47:00,269.17,269.37,269.03,269.03,-0.0520117397927121
2021-02-16 16:46:00,269.34,269.6,269.13,269.17,-0.0631172495730151
2021-02-16 16:45:00,269.35,269.46,269.32,269.34,-0.0037126415444766
2021-02-16 16:44:00,269.35,269.46,269.3,269.35,0.0
2021-02-16 16:43:00,269.16,269.48,269.16,269.34,0.066874721355309
2021-02-16 16:42:00,269.07,269.41,269.07,269.16,0.0334485449883048
2021-02-16 16:41:00,269.37,269.5,269.04,269.09,-0.1039462449419124
2021-02-16 16:40:00,269.34,269.67,269.27,269.37,0.0111383381599575
2021-02-16 16:39:00,269.41,269.65,269.24,269.34,-0.0259827029434876
2021-02-16 16:38:00,269.71,269.74,269.39,269.41,-0.1112305809943845
2021-02-16 16:37:00,269.63,269.83,269.61,269.71,0.0296702889144324
2021-02-16 16:36:00,269.79,269.82,269.46,269.61,-0.0667185588791307
2021-02-16 16:35:00,270.06,270.15,269.77,269.81,-0.0925720210323631
2021-02-16 16:34:00,270.33,270.52,270.06,270.06,-0.0998779269781311
2021-02-16 16:33:00,270.19,270.39,269.94,270.33,0.0518153891705786
2021-02-16 16:32:00,270.18,270.34,270.1,270.23,0.0185061810644797
2021-02-16 16:31:00,270.27,270.27,269.94,270.18,-0.033300033300024
2021-02-16 16:30:00,270.46,270.67,270.25,270.27,-0.0702506840198172
2021-02-16 16:29:00,270.38,270.55,270.19,270.46,0.0295879872771595
2021-02-16 16:28:00,270.43,270.57,270.31,270.4,-0.01109344377474
2021-02-16 16:27:00,270.31,270.66,270.31,270.43,0.0443934741593002
2021-02-16 16:26:00,270.05,270.35,270.0,270.31,0.0962784669505613
2021-02-16 16:25:00,269.81,270.22,269.78,270.05,0.0889514843778989
2021-02-16 16:24:00,269.9,270.0,269.76,269.81,-0.0333456835865042
2021-02-16 16:23:00,269.94,270.0,269.68,269.9,-0.0148181077276507
2021-02-16 16:22:00,269.9,270.13,269.82,269.94,0.0148203038162358
2021-02-16 16:21:00,270.25,270.25,269.8,269.9,-0.1295097132285005
2021-02-16 16:20:00,270.37,270.4,269.92,270.25,-0.04438362244332
2021-02-16 16:19:00,270.73,270.89,270.31,270.35,-0.1403612455213664
2021-02-16 16:18:00,270.51,271.03,270.51,270.73,0.0813278621862508
2021-02-16 16:17:00,270.2,270.54,270.14,270.52,0.118430792005919
2021-02-16 16:16:00,270.57,270.57,270.08,270.2,-0.1367483460841943
2021-02-16 16:15:00,270.89,270.96,270.53,270.57,-0.118129129905125
2021-02-16 16:14:00,270.81,271.12,270.68,270.89,0.0295410066097943
2021-02-16 16:13:00,270.74,270.88,270.54,270.81,0.0258550638989411
2021-02-16 16:12:00,270.95,271.04,270.73,270.74,-0.0775050747370288
2021-02-16 16:11:00,271.19,271.23,270.92,270.96,-0.0848113868505543
2021-02-16 16:10:00,270.91,271.25,270.86,271.19,0.1033553578679165
2021-02-16 16:09:00,270.63,271.09,270.61,270.91,0.1034622916897718
2021-02-16 16:08:00,270.73,270.8,270.6,270.63,-0.0369371698740526
2021-02-16 16:07:00,270.71,270.93,270.63,270.73,0.0073879797569497
2021-02-16 16:06:00,271.18,271.23,270.7,270.71,-0.1733166162696464
2021-02-16 16:05:00,271.41,271.43,271.08,271.18,-0.0847426402859209
2021-02-16 16:04:00,271.02,271.61,271.0,271.41,0.1439008191277556
2021-02-16 16:03:00,271.17,271.37,271.0,271.02,-0.0553158535236324
2021-02-16 16:02:00,270.94,271.36,270.94,271.17,0.0848896434635041
2021-02-16 16:01:00,271.66,271.76,270.93,270.94,-0.2650371788264843
2021-02-16 16:00:00,271.86,271.86,271.34,271.68,-0.0662105495475637
2021-02-16 15:59:00,272.41,272.52,271.68,271.86,-0.2019015454645612
2021-02-16 15:58:00,272.35,272.56,272.16,272.41,0.0220304754910968
2021-02-16 15:57:00,271.95,272.47,271.95,272.35,0.1470858613715882
2021-02-16 15:56:00,272.23,272.25,271.86,271.95,-0.1028542041656061
2021-02-16 15:55:00,271.19,272.24,271.19,272.23,0.3834949666285706
2021-02-16 15:54:00,271.25,271.5,271.06,271.18,-0.0258064516129007
2021-02-16 15:53:00,270.68,271.26,270.65,271.25,0.2105807595684916
2021-02-16 15:52:00,270.59,270.78,270.59,270.68,0.0332606526479292
2021-02-16 15:51:00,270.68,270.9,270.57,270.59,-0.0332495936160897
