datetime,open,high,low,close,% change
2020-08-19 19:29:00,633.63,633.73,633.5,633.5,-0.0205167053327644
2020-08-19 19:28:00,633.89,634.09,633.44,633.63,-0.0410165801637493
2020-08-19 19:27:00,634.26,634.55,633.86,633.89,-0.0583356982940757
2020-08-19 19:26:00,634.16,634.37,634.08,634.26,0.0157688911315792
2020-08-19 19:25:00,633.87,634.34,633.79,634.16,0.0457507059807158
2020-08-19 19:24:00,633.08,634.23,632.84,633.82,0.1168888608074823
2020-08-19 19:23:00,632.82,633.18,632.82,633.13,0.0489870737334384
2020-08-19 19:22:00,632.75,633.1,632.67,632.82,0.0110628210193678
2020-08-19 19:21:00,632.72,633.17,632.72,632.75,0.0047414338095797
2020-08-19 19:20:00,632.64,632.8,632.42,632.72,0.0126454223571131
2020-08-19 19:19:00,632.77,633.01,632.6,632.64,-0.0205445896613296
2020-08-19 19:18:00,633.06,633.28,632.66,632.77,-0.0458092439895055
2020-08-19 19:17:00,632.66,633.15,632.66,633.06,0.0632251130148859
2020-08-19 19:16:00,632.08,632.76,632.08,632.66,0.09176053664092
2020-08-19 19:15:00,632.67,632.77,632.04,632.04,-0.0995779790412056
2020-08-19 19:14:00,632.68,632.9,632.57,632.67,-0.0015805778592639
2020-08-19 19:13:00,632.6,632.88,632.51,632.68,0.0126462219411835
2020-08-19 19:12:00,632.58,632.75,632.45,632.6,0.0031616554427869
2020-08-19 19:11:00,632.33,632.68,632.28,632.58,0.0395363180617715
2020-08-19 19:10:00,631.79,632.33,631.79,632.33,0.0854714382943822
2020-08-19 19:09:00,632.41,632.41,631.46,631.79,-0.0980376654385611
2020-08-19 19:08:00,632.43,632.62,632.2,632.41,-0.0031624053254876
2020-08-19 19:07:00,632.66,632.83,632.38,632.43,-0.0363544399835643
2020-08-19 19:06:00,632.81,632.81,632.43,632.66,-0.0237037973483316
2020-08-19 19:05:00,632.41,632.81,632.17,632.81,0.0632501067345515
2020-08-19 19:04:00,632.2,632.59,632.15,632.41,0.0332173362859732
2020-08-19 19:03:00,632.5,632.67,632.04,632.15,-0.0553359683794502
2020-08-19 19:02:00,631.66,632.58,631.66,632.5,0.1329829338568267
2020-08-19 19:01:00,632.33,632.4,631.66,631.66,-0.1059573324055592
2020-08-19 19:00:00,631.66,632.5,631.57,632.33,0.1060697210524764
2020-08-19 18:59:00,631.29,631.67,631.24,631.63,0.0538579733561488
2020-08-19 18:58:00,631.66,631.76,630.53,631.29,-0.0585758161036007
2020-08-19 18:57:00,631.02,631.66,630.93,631.66,0.101423092770433
2020-08-19 18:56:00,631.34,631.57,630.37,631.02,-0.0506858428105379
2020-08-19 18:55:00,632.49,632.59,631.06,631.42,-0.1691726351404844
2020-08-19 18:54:00,632.61,632.72,632.34,632.49,-0.0189690330535408
2020-08-19 18:53:00,631.82,632.65,631.71,632.65,0.1313665284416332
2020-08-19 18:52:00,632.0,632.05,631.5,631.82,-0.0284810126582199
2020-08-19 18:51:00,632.78,632.78,632.0,632.0,-0.1232655899364665
2020-08-19 18:50:00,632.66,633.0,632.57,632.78,0.0189675339044675
2020-08-19 18:49:00,632.57,632.81,632.33,632.74,0.0268744961031915
2020-08-19 18:48:00,633.0,633.0,632.26,632.57,-0.0679304897314297
2020-08-19 18:47:00,632.99,633.24,632.93,633.0,0.001579803788368
2020-08-19 18:46:00,633.13,633.13,632.33,632.99,-0.0221123623900283
2020-08-19 18:45:00,633.09,633.65,633.09,633.13,0.006318216999157
2020-08-19 18:44:00,633.68,633.91,633.04,633.09,-0.0931069309430498
2020-08-19 18:43:00,634.08,634.16,633.66,633.68,-0.0630835225839154
2020-08-19 18:42:00,634.04,634.27,633.82,634.06,0.0031543751182861
2020-08-19 18:41:00,634.43,634.66,633.88,634.04,-0.0614725028765957
2020-08-19 18:40:00,634.61,634.67,634.15,634.45,-0.0252123351349597
2020-08-19 18:39:00,634.24,634.79,634.23,634.48,0.0378405650857733
2020-08-19 18:38:00,633.39,634.32,633.39,634.24,0.1341985190798754
2020-08-19 18:37:00,634.13,634.25,633.28,633.39,-0.1166953148408069
2020-08-19 18:36:00,634.08,634.25,633.84,634.13,0.0078854403229804
2020-08-19 18:35:00,633.79,634.33,633.71,634.08,0.0457564808532916
2020-08-19 18:34:00,634.26,634.37,633.71,633.79,-0.0741021032384238
2020-08-19 18:33:00,634.4,634.55,634.18,634.2,-0.0315258511979716
2020-08-19 18:32:00,634.4,635.21,634.33,634.4,0.0
2020-08-19 18:31:00,634.79,634.79,634.19,634.38,-0.064588289040465
2020-08-19 18:30:00,634.56,634.92,634.43,634.79,0.0362455874936992
2020-08-19 18:29:00,634.83,635.0,634.4,634.56,-0.0425310713104446
2020-08-19 18:28:00,635.75,635.75,634.66,634.83,-0.1447109712937411
2020-08-19 18:27:00,635.51,635.85,635.02,635.75,0.0377649446900928
2020-08-19 18:26:00,636.25,636.49,635.02,635.51,-0.1163064833005908
2020-08-19 18:25:00,635.16,636.86,635.07,636.25,0.1716103029158057
2020-08-19 18:24:00,634.33,635.21,634.21,635.16,0.1308467201614186
2020-08-19 18:23:00,634.52,634.52,634.05,634.33,-0.0299438945974816
2020-08-19 18:22:00,633.66,634.52,633.4,634.52,0.1357194710096919
2020-08-19 18:21:00,633.48,633.78,633.34,633.66,0.0284144724379538
2020-08-19 18:20:00,633.0,633.45,632.87,633.45,0.0710900473933721
2020-08-19 18:19:00,633.67,633.86,633.0,633.0,-0.105733268104843
2020-08-19 18:18:00,633.74,634.02,633.34,633.67,-0.0110455391801133
2020-08-19 18:17:00,633.25,633.85,633.11,633.82,0.0900118436636478
2020-08-19 18:16:00,633.18,633.43,633.08,633.25,0.0110553081272387
2020-08-19 18:15:00,633.19,633.55,633.0,633.18,-0.0015793047900479
2020-08-19 18:14:00,633.08,633.33,632.73,633.19,0.0173753712011141
2020-08-19 18:13:00,632.91,633.31,632.83,633.08,0.0268600590921415
2020-08-19 18:12:00,633.66,633.79,632.78,632.83,-0.1309850708581774
2020-08-19 18:11:00,633.5,633.99,633.39,633.66,0.0252565114443517
2020-08-19 18:10:00,633.02,633.66,633.02,633.53,0.0805661748443952
2020-08-19 18:09:00,633.76,633.93,633.02,633.04,-0.1136076748295928
2020-08-19 18:08:00,634.07,634.07,633.33,633.91,-0.0252338069929316
2020-08-19 18:07:00,634.67,634.85,633.94,634.07,-0.0945373186065055
2020-08-19 18:06:00,634.56,635.1,634.33,634.72,0.0252143217347582
2020-08-19 18:05:00,634.0,634.93,634.0,634.56,0.0883280757097705
2020-08-19 18:04:00,634.0,634.48,633.89,634.0,0.0
2020-08-19 18:03:00,634.42,634.42,633.47,634.0,-0.0662022004350365
2020-08-19 18:02:00,634.0,634.69,633.75,634.42,0.0662460567823279
2020-08-19 18:01:00,632.91,634.0,632.43,634.0,0.1722203788848385
2020-08-19 18:00:00,633.72,633.95,632.41,632.91,-0.1278167013823232
2020-08-19 17:59:00,633.83,634.13,633.6,633.72,-0.0173548112269873
2020-08-19 17:58:00,633.03,633.9,633.0,633.83,0.1263763170781903
2020-08-19 17:57:00,632.98,633.33,632.84,633.03,0.0078991437328121
2020-08-19 17:56:00,633.56,633.56,632.83,632.91,-0.1025948607866622
2020-08-19 17:55:00,633.01,634.01,632.66,633.56,0.0868864630890435
2020-08-19 17:54:00,632.0,633.15,632.0,633.01,0.159810126582277
2020-08-19 17:53:00,631.67,632.26,631.54,632.0,0.052242468377482
2020-08-19 17:52:00,631.47,631.8,631.33,631.67,0.0316721301090996
2020-08-19 17:51:00,631.16,631.59,631.0,631.47,0.0491159135560015
2020-08-19 17:50:00,631.0,631.4,630.83,631.16,0.0253565768621185
2020-08-19 17:49:00,630.8,631.37,630.8,631.0,0.0317057704502291
2020-08-19 17:48:00,631.02,631.29,630.74,630.74,-0.044372603087061
2020-08-19 17:47:00,630.75,631.36,630.64,631.02,0.0428061831153359
2020-08-19 17:46:00,631.67,631.67,630.75,630.75,-0.145645669415986
2020-08-19 17:45:00,631.84,632.06,631.42,631.67,-0.0269055457077856
2020-08-19 17:44:00,632.23,632.42,631.82,631.84,-0.0616864115907164
2020-08-19 17:43:00,631.76,632.27,631.66,632.23,0.0743953400025369
2020-08-19 17:42:00,632.0,632.0,631.21,631.75,-0.0395569620253164
2020-08-19 17:41:00,632.0,632.22,631.84,632.0,0.0
2020-08-19 17:40:00,631.83,632.25,631.78,632.0,0.0269059715429718
2020-08-19 17:39:00,631.0,631.88,631.0,631.83,0.1315372424722727
2020-08-19 17:38:00,631.92,632.08,631.0,631.0,-0.1455880491201353
2020-08-19 17:37:00,632.08,632.28,631.84,631.92,-0.0253132514871664
2020-08-19 17:36:00,632.33,632.77,632.03,632.08,-0.0395363180617715
2020-08-19 17:35:00,632.56,633.73,632.33,632.33,-0.0363601871759049
2020-08-19 17:34:00,631.84,632.75,631.7,632.56,0.1139528994682061
2020-08-19 17:33:00,632.26,632.26,631.71,631.84,-0.0664283680764177
2020-08-19 17:32:00,631.8,632.54,631.7,632.26,0.0728078505856341
2020-08-19 17:31:00,631.4,632.61,631.4,631.8,0.0633512828634743
2020-08-19 17:30:00,629.73,631.77,629.68,631.4,0.2651930192304573
2020-08-19 17:29:00,628.97,629.91,628.88,629.73,0.1208324721369844
2020-08-19 17:28:00,629.33,629.53,628.83,628.93,-0.0635596586846473
2020-08-19 17:27:00,629.37,629.7,629.22,629.33,-0.0063555619111116
2020-08-19 17:26:00,629.33,629.72,629.21,629.37,0.0063559658684575
2020-08-19 17:25:00,629.65,629.95,629.33,629.37,-0.0444691495275109
2020-08-19 17:24:00,629.6,629.83,629.35,629.65,0.0079415501905899
2020-08-19 17:23:00,629.86,629.91,629.0,629.6,-0.0412790143841474
2020-08-19 17:22:00,629.75,629.89,629.42,629.86,0.0174672489082991
2020-08-19 17:21:00,628.93,629.91,628.93,629.75,0.1303801694942283
2020-08-19 17:20:00,629.22,629.5,628.73,628.93,-0.0460888083659256
2020-08-19 17:19:00,630.23,630.3,628.88,629.22,-0.1602589530806199
2020-08-19 17:18:00,630.06,630.46,629.61,630.22,0.0253944068818972
2020-08-19 17:17:00,629.06,630.44,628.69,629.88,0.130353225447501
2020-08-19 17:16:00,628.27,629.43,628.03,629.06,0.125742117242581
2020-08-19 17:15:00,626.7,628.56,626.7,628.27,0.2505185894367219
2020-08-19 17:14:00,628.66,628.66,626.46,626.7,-0.3117742499920343
2020-08-19 17:13:00,628.66,629.34,628.44,628.66,0.0
2020-08-19 17:12:00,627.68,628.75,627.53,628.7,0.1625031863370022
2020-08-19 17:11:00,627.33,628.08,627.22,627.68,0.0557920073964116
2020-08-19 17:10:00,628.08,628.26,627.33,627.33,-0.1194115399312189
2020-08-19 17:09:00,628.65,628.65,628.0,628.08,-0.0906704843712616
2020-08-19 17:08:00,628.0,628.7,628.0,628.65,0.1035031847133721
2020-08-19 17:07:00,628.66,628.67,627.85,628.0,-0.1049852066299698
2020-08-19 17:06:00,628.56,628.89,628.39,628.58,0.0031818760341249
2020-08-19 17:05:00,628.07,628.67,627.91,628.56,0.0780167815689167
2020-08-19 17:04:00,627.83,628.93,627.83,628.07,0.0382269085580505
2020-08-19 17:03:00,629.03,629.15,627.66,627.83,-0.1907699155843015
2020-08-19 17:02:00,630.03,630.05,628.83,629.03,-0.1587226005110867
2020-08-19 17:01:00,630.14,630.52,629.9,630.03,-0.0174564382518192
2020-08-19 17:00:00,629.2,630.45,629.2,630.14,0.1493960584869581
2020-08-19 16:59:00,628.41,629.35,628.38,629.17,0.1209401505386596
2020-08-19 16:58:00,627.86,628.85,627.85,628.41,0.0875991463064942
2020-08-19 16:57:00,628.02,628.5,627.79,627.86,-0.0254768956402611
2020-08-19 16:56:00,628.38,628.83,628.02,628.02,-0.0572901747350351
2020-08-19 16:55:00,629.1,629.22,628.0,628.38,-0.1144492131616638
2020-08-19 16:54:00,628.33,629.27,628.05,629.1,0.1225470692152184
2020-08-19 16:53:00,629.5,629.61,628.0,628.33,-0.1858617950754502
2020-08-19 16:52:00,630.4,630.43,629.36,629.5,-0.1427664974619253
2020-08-19 16:51:00,628.76,630.47,628.76,630.4,0.2608308416565917
2020-08-19 16:50:00,628.0,628.76,627.32,628.76,0.1210191082802533
2020-08-19 16:49:00,627.86,628.45,627.43,628.0,0.02229796451438
2020-08-19 16:48:00,627.5,628.03,626.67,627.78,0.0446215139442187
2020-08-19 16:47:00,628.87,628.9,627.5,627.5,-0.217851066198102
2020-08-19 16:46:00,627.0,628.87,626.69,628.87,0.2982456140350885
2020-08-19 16:45:00,627.97,628.33,626.55,627.0,-0.154465977674097
2020-08-19 16:44:00,629.69,629.69,627.1,627.97,-0.2731502802966582
2020-08-19 16:43:00,630.49,630.83,629.68,629.69,-0.1268854383098787
2020-08-19 16:42:00,631.41,631.56,629.53,630.53,-0.1393706149728378
2020-08-19 16:41:00,631.64,632.13,631.24,631.41,-0.0364131467291524
2020-08-19 16:40:00,632.42,633.25,631.42,631.44,-0.1549603111855894
2020-08-19 16:39:00,632.86,633.42,632.33,632.42,-0.0695256454824218
2020-08-19 16:38:00,634.35,634.39,632.83,632.84,-0.2380389374950722
2020-08-19 16:37:00,633.04,635.13,633.04,634.35,0.2069379502085269
2020-08-19 16:36:00,633.0,633.29,632.66,633.04,0.0063191153238489
2020-08-19 16:35:00,632.87,633.55,632.78,633.0,0.0205413434038578
2020-08-19 16:34:00,632.93,633.5,632.7,632.87,-0.0094797212961852
2020-08-19 16:33:00,632.4,633.14,631.76,632.93,0.0838077166350368
2020-08-19 16:32:00,632.59,633.95,632.4,632.4,-0.0300352519009239
2020-08-19 16:31:00,632.57,633.07,632.29,632.59,0.0031617054239027
2020-08-19 16:30:00,632.0,632.77,631.33,632.57,0.0901898734177294
2020-08-19 16:29:00,630.8,632.27,630.66,632.0,0.1902346227013388
2020-08-19 16:28:00,630.88,631.49,630.8,630.8,-0.012680699974645
2020-08-19 16:27:00,629.89,631.44,629.78,630.88,0.1571702995761179
2020-08-19 16:26:00,631.4,631.51,629.41,629.89,-0.2391510928096279
2020-08-19 16:25:00,633.01,633.03,631.33,631.4,-0.2543403737697688
2020-08-19 16:24:00,632.33,633.01,631.72,633.01,0.1075387851280106
2020-08-19 16:23:00,631.88,633.27,631.85,632.33,0.0712160536810858
2020-08-19 16:22:00,631.88,632.05,631.06,631.87,-0.0015825789706891
2020-08-19 16:21:00,631.27,631.93,630.81,631.88,0.0966306018027173
2020-08-19 16:20:00,632.37,632.41,630.36,631.27,-0.1739487957999308
2020-08-19 16:19:00,632.66,633.29,632.06,632.37,-0.0458382069357891
2020-08-19 16:18:00,633.07,633.78,632.34,632.66,-0.064763770199201
2020-08-19 16:17:00,632.0,633.66,632.0,633.07,0.1693037974683623
2020-08-19 16:16:00,634.42,634.71,631.83,632.0,-0.3814507739352415
2020-08-19 16:15:00,635.24,635.26,633.74,634.42,-0.1290850702096924
2020-08-19 16:14:00,632.0,635.84,632.0,635.21,0.5079113924050691
2020-08-19 16:13:00,632.17,632.71,632.0,632.0,-0.0268915007039181
2020-08-19 16:12:00,631.6,632.86,631.6,632.17,0.090246991766931
2020-08-19 16:11:00,632.85,633.83,631.01,631.6,-0.1975191593584577
2020-08-19 16:10:00,631.83,633.2,631.42,632.85,0.1614358292578671
2020-08-19 16:09:00,633.71,634.36,631.0,631.83,-0.2966656672610492
2020-08-19 16:08:00,633.72,634.62,633.0,633.71,-0.0015779839676814
2020-08-19 16:07:00,632.64,633.93,631.79,633.72,0.1707132018209473
2020-08-19 16:06:00,630.56,633.09,629.82,632.64,0.329865516366411
2020-08-19 16:05:00,629.33,631.34,629.33,630.56,0.1954459504552309
2020-08-19 16:04:00,632.1,632.1,629.21,629.33,-0.4382218003480433
2020-08-19 16:03:00,630.26,632.21,629.39,632.09,0.2903563608669502
2020-08-19 16:02:00,627.6,630.89,627.6,630.26,0.4238368387507916
2020-08-19 16:01:00,628.0,628.46,626.85,627.6,-0.0636942675159199
2020-08-19 16:00:00,625.67,628.9,625.66,628.0,0.3724007863570318
2020-08-19 15:59:00,621.35,625.83,621.35,625.67,0.6952603202703687
2020-08-19 15:58:00,621.69,622.73,621.33,621.35,-0.0546896363139236
2020-08-19 15:57:00,622.16,622.44,621.19,621.69,-0.0755432686125616
2020-08-19 15:56:00,623.0,624.22,622.16,622.16,-0.1348314606741624
2020-08-19 15:55:00,620.94,623.18,620.83,623.0,0.3317550810062076
2020-08-19 15:54:00,621.67,622.41,620.46,620.94,-0.1174256438303126
2020-08-19 15:53:00,622.56,623.42,621.56,621.85,-0.1140452325880112
2020-08-19 15:52:00,623.43,623.66,621.62,622.56,-0.1395505509840727
2020-08-19 15:51:00,622.41,624.36,622.41,623.43,0.1638791150527758
